currency,date,closing,open,high,low,Rolling_Avg_7
BTC,2019-11-29,7390.207469,7523.472887,7647.518089,7379.309918,7340.551119285715
BTC,2019-11-29,7390.207469,7523.472887,7647.518089,7379.309918,7376.142265
BTC,2019-11-29,7390.207469,7523.472887,7647.518089,7379.309918,7411.733410714286
BTC,2019-11-30,7729.265939,7390.210656,7856.607906,7378.405543,7495.761480714286
BTC,2019-11-30,7729.265939,7390.210656,7856.607906,7378.405543,7525.159375857143
BTC,2019-11-30,7729.265939,7390.210656,7856.607906,7378.405543,7554.557271
BTC,2019-12-01,7542.235609,7748.335487,7805.029322,7439.098867,7557.236547571428
BTC,2019-12-01,7542.235609,7748.335487,7805.029322,7439.098867,7578.954853285714
BTC,2019-12-01,7542.235609,7748.335487,7805.029322,7439.098867,7600.673159
BTC,2019-12-02,7381.963008,7542.245344,7564.940079,7238.322233,7599.495378857144
BTC,2019-12-02,7381.963008,7542.245344,7564.940079,7238.322233,7549.880674428571
BTC,2019-12-02,7381.963008,7542.245344,7564.940079,7238.322233,7500.26597
BTC,2019-12-03,7333.43293,7381.962005,7440.615736,7162.492125,7443.718397285715
BTC,2019-12-03,7333.43293,7381.962005,7440.615736,7162.492125,7413.889443142857
BTC,2019-12-03,7333.43293,7381.962005,7440.615736,7162.492125,7384.060489
BTC,2019-12-04,7315.367765,7315.439203,7407.410775,7238.730592,7351.650797
BTC,2019-12-04,7315.367765,7315.439203,7407.410775,7238.730592,7342.137190857144
BTC,2019-12-04,7315.367765,7315.439203,7407.410775,7238.730592,7332.623584714286
BTC,2019-12-05,7213.733762,7315.369274,7767.908725,7089.141289,7308.590835285714
BTC,2019-12-05,7213.733762,7315.369274,7767.908725,7089.141289,7291.490954142858
BTC,2019-12-05,7213.733762,7315.369274,7767.908725,7089.141289,7274.391073
BTC,2019-12-06,7398.78705,7213.743416,7488.137772,7155.119946,7283.727375857142
BTC,2019-12-06,7398.78705,7213.743416,7488.137772,7155.119946,7295.644416571428
BTC,2019-12-06,7398.78705,7213.743416,7488.137772,7155.119946,7307.561457285714
BTC,2019-12-07,7511.880583,7392.910937,7583.387456,7304.070441,7335.634717
BTC,2019-12-07,7511.880583,7392.910937,7583.387456,7304.070441,7378.2271200000005
BTC,2019-12-07,7511.880583,7392.910937,7583.387456,7304.070441,7420.819522999999
BTC,2019-12-08,7532.123513,7511.884605,7619.666018,7475.015594,7466.303773142857
BTC,2019-12-08,7532.123513,7511.884605,7619.666018,7475.015594,7485.351839285714
BTC,2019-12-08,7532.123513,7511.884605,7619.666018,7475.015594,7504.399905428571
BTC,2019-12-09,7550.2392,7532.123513,7573.156018,7387.154016,7526.035926857143
BTC,2019-12-09,7550.2392,7532.123513,7573.156018,7387.154016,7531.515729285714
BTC,2019-12-09,7550.2392,7532.123513,7573.156018,7387.154016,7536.995531714286
BTC,2019-12-10,7333.096043,7550.238815,7652.742606,7285.227768,7511.4548831428565
BTC,2019-12-10,7333.096043,7550.238815,7652.742606,7285.227768,7483.022387428571
BTC,2019-12-10,7333.096043,7550.238815,7652.742606,7285.227768,7454.589891714286
BTC,2019-12-11,7239.762575,7333.095889,7394.504676,7161.527291,7412.824043428571
BTC,2019-12-11,7239.762575,7333.095889,7394.504676,7161.527291,7368.4702398571435
BTC,2019-12-11,7239.762575,7333.095889,7394.504676,7161.527291,7324.116436285714
BTC,2019-12-12,7198.066677,7240.078227,7269.474391,7131.644054,7273.806075857143
BTC,2019-12-12,7198.066677,7240.078227,7269.474391,7131.644054,7254.5161664285715
BTC,2019-12-12,7198.066677,7240.078227,7269.474391,7131.644054,7235.226257
BTC,2019-12-13,7190.272369,7203.956606,7282.336143,7081.880221,7214.822875
BTC,2019-12-13,7190.272369,7203.956606,7282.336143,7081.880221,7207.752845571428
BTC,2019-12-13,7190.272369,7203.956606,7282.336143,7081.880221,7200.682816142857
BTC,2019-12-14,7238.874323,7188.071895,7297.588894,7183.201754,7200.555923000001
BTC,2019-12-14,7238.874323,7188.071895,7297.588894,7183.201754,7206.385586714286
BTC,2019-12-14,7238.874323,7188.071895,7297.588894,7183.201754,7212.2152504285705
BTC,2019-12-15,7087.024985,7238.993089,7271.571184,7007.426923,7196.352151571429
BTC,2019-12-15,7087.024985,7238.993089,7271.571184,7007.426923,7181.602525285713
BTC,2019-12-15,7087.024985,7238.993089,7271.571184,7007.426923,7166.8528989999995
BTC,2019-12-16,7112.731476,7087.024958,7198.32384,7007.558814,7155.775628571429
BTC,2019-12-16,7112.731476,7087.024958,7198.32384,7007.558814,7137.755221857143
BTC,2019-12-16,7112.731476,7087.024958,7198.32384,7007.558814,7119.734815142858
BTC,2019-12-17,6883.496394,7112.504977,7139.580243,6828.479448,7068.966539571428
BTC,2019-12-17,6883.496394,7112.504977,7139.580243,6828.479448,7039.8910265714285
BTC,2019-12-17,6883.496394,7112.504977,7139.580243,6828.479448,7010.815513571429
BTC,2019-12-18,6584.028843,6884.661554,6933.741179,6565.009645,6938.958921857143
BTC,2019-12-18,6584.028843,6884.661554,6933.741179,6565.009645,6863.429974285714
BTC,2019-12-18,6584.028843,6884.661554,6933.741179,6565.009645,6787.901026714286
BTC,2019-12-19,7424.0154,6584.030424,7424.06403,6427.959386,6832.370158714285
BTC,2019-12-19,7424.0154,6584.030424,7424.06403,6427.959386,6909.587159571429
BTC,2019-12-19,7424.0154,6584.030424,7424.06403,6427.959386,6986.804160428571
BTC,2019-12-20,7147.568324,7285.122044,7367.158856,7043.162249,7024.528721857142
BTC,2019-12-20,7147.568324,7285.122044,7367.158856,7043.162249,7105.034361999999
BTC,2019-12-20,7147.568324,7285.122044,7367.158856,7043.162249,7185.540002142857
BTC,2019-12-21,7139.933371,7147.569001,7177.392151,7076.11104,7264.954934714285
BTC,2019-12-21,7139.933371,7147.569001,7177.392151,7076.11104,7224.371787714286
BTC,2019-12-21,7139.933371,7147.569001,7177.392151,7076.11104,7183.788640714286
BTC,2019-12-22,7286.335081,7155.213175,7328.930813,7122.024233,7164.120023714286
BTC,2019-12-22,7286.335081,7155.213175,7328.930813,7122.024233,7183.943846142857
BTC,2019-12-22,7286.335081,7155.213175,7328.930813,7122.024233,7203.76766857143
BTC,2019-12-23,7236.986205,7286.33631,7356.640519,7083.734726,7216.54165157143
BTC,2019-12-23,7236.986205,7286.33631,7356.640519,7083.734726,7230.406342142857
BTC,2019-12-23,7236.986205,7286.33631,7356.640519,7083.734726,7244.271032714285
BTC,2019-12-24,7166.172379,7236.986086,7498.797304,7127.936255,7248.019462428571
BTC,2019-12-24,7166.172379,7236.986086,7498.797304,7127.936255,7230.853362142857
BTC,2019-12-24,7166.172379,7236.986086,7498.797304,7127.936255,7213.687261857143
BTC,2019-12-25,7235.62665,7166.173045,7292.006736,7045.122915,7206.443200285714
BTC,2019-12-25,7235.62665,7166.173045,7292.006736,7045.122915,7206.248978142858
BTC,2019-12-25,7235.62665,7166.173045,7292.006736,7045.122915,7206.0547559999995
BTC,2019-12-26,7212.809395,7235.623582,7277.804111,7120.21395,7202.600926
BTC,2019-12-26,7212.809395,7235.623582,7277.804111,7120.21395,7209.263356857143
BTC,2019-12-26,7212.809395,7235.623582,7277.804111,7120.21395,7215.925787714286
BTC,2019-12-27,7183.706536,7212.808361,7427.47228,7105.723864,7218.430667285714
BTC,2019-12-27,7183.706536,7212.808361,7427.47228,7105.723864,7211.013508142858
BTC,2019-12-27,7183.706536,7212.808361,7427.47228,7105.723864,7203.5963489999995
BTC,2019-12-28,7227.293712,7183.706083,7251.381246,7065.278308,7202.405929285714
BTC,2019-12-28,7227.293712,7183.706083,7251.381246,7065.278308,7204.475117428571
BTC,2019-12-28,7227.293712,7183.706083,7251.381246,7065.278308,7206.544305571428
BTC,2019-12-29,7311.560644,7227.294388,7348.789794,7217.079597,7220.651626857143
BTC,2019-12-29,7311.560644,7227.294388,7348.789794,7217.079597,7238.916499428572
BTC,2019-12-29,7311.560644,7227.294388,7348.789794,7217.079597,7257.181372
BTC,2019-12-30,7385.464848,7315.151548,7520.637034,7272.593791,7286.0039879999995
BTC,2019-12-30,7385.464848,7315.151548,7520.637034,7272.593791,7308.599864571428
BTC,2019-12-30,7385.464848,7315.151548,7520.637034,7272.593791,7331.1957411428575
BTC,2019-12-31,7251.276794,7379.157881,7396.603322,7202.130766,7334.6218957142855
BTC,2019-12-31,7251.276794,7379.157881,7396.603322,7202.130766,7326.009917142857
BTC,2019-12-31,7251.276794,7379.157881,7396.603322,7202.130766,7317.397938571428
BTC,2020-01-01,7179.957819,7251.277888,7298.892042,7119.626946,7298.597535
BTC,2020-01-01,7179.957819,7251.277888,7298.892042,7119.626946,7269.239388
BTC,2020-01-01,7179.957819,7251.277888,7298.892042,7119.626946,7239.881241
BTC,2020-01-02,7174.744012,7179.957689,7237.014866,7152.992402,7209.778264428572
BTC,2020-01-02,7174.744012,7179.957689,7237.014866,7152.992402,7198.845009857143
BTC,2020-01-02,7174.744012,7179.957689,7237.014866,7152.992402,7187.911755285714
BTC,2020-01-03,6955.48758,7174.712357,7190.188749,6914.857474,7145.656153285715
BTC,2020-01-03,6955.48758,7174.712357,7190.188749,6914.857474,7113.588976285714
BTC,2020-01-03,6955.48758,7174.712357,7190.188749,6914.857474,7081.521799285715
BTC,2020-01-04,7291.219505,6955.48758,7390.041835,6852.093401,7097.4163258571425
BTC,2020-01-04,7291.219505,6955.48758,7390.041835,6852.093401,7114.055681999999
BTC,2020-01-04,7291.219505,6955.48758,7390.041835,6852.093401,7130.695038142857
BTC,2020-01-05,7337.63667,7291.217504,7390.762935,7263.178696,7153.965417857143
BTC,2020-01-05,7337.63667,7291.217504,7390.762935,7263.178696,7208.558145
BTC,2020-01-05,7337.63667,7291.217504,7390.762935,7263.178696,7263.150872142856
BTC,2020-01-06,7347.433264,7337.421391,7487.333871,7316.76337,7319.143112714285
BTC,2020-01-06,7347.433264,7337.421391,7487.333871,7316.76337,7327.173649714286
BTC,2020-01-06,7347.433264,7337.421391,7487.333871,7316.76337,7335.204186714285
BTC,2020-01-07,7713.860754,7351.57889,7749.648613,7339.702523,7395.581508
BTC,2020-01-07,7713.860754,7351.57889,7749.648613,7339.702523,7449.327805714286
BTC,2020-01-07,7713.860754,7351.57889,7749.648613,7339.702523,7503.074103428572
BTC,2020-01-08,8039.603701,7714.908484,8192.158877,7708.885351,7603.355107857143
BTC,2020-01-08,8039.603701,7714.908484,8192.158877,7708.885351,7702.236598857143
BTC,2020-01-08,8039.603701,7714.908484,8192.158877,7708.885351,7801.118089857143
BTC,2020-01-09,8067.606369,8046.802943,8463.183418,7871.035499,7903.999962
BTC,2020-01-09,8067.606369,8046.802943,8463.183418,7871.035499,7954.535049857143
BTC,2020-01-09,8067.606369,8046.802943,8463.183418,7871.035499,8005.070137714286
BTC,2020-01-10,7808.701364,8046.111529,8046.283882,7755.401227,8018.618796285715
BTC,2020-01-10,7808.701364,8046.111529,8046.283882,7755.401227,7985.632748142858
BTC,2020-01-10,7808.701364,8046.111529,8046.283882,7755.401227,7952.646699999999
BTC,2020-01-11,8087.452885,7808.703733,8136.499126,7670.457792,7959.482297714286
BTC,2020-01-11,8087.452885,7808.703733,8136.499126,7670.457792,7962.317514285714
BTC,2020-01-11,8087.452885,7808.703733,8136.499126,7670.457792,7965.152730857143
BTC,2020-01-12,8078.993532,8195.475999,8278.66058,8008.905117,7966.779468428571
BTC,2020-01-12,8078.993532,8195.475999,8278.66058,8008.905117,8005.392635285714
BTC,2020-01-12,8078.993532,8195.475999,8278.66058,8008.905117,8044.005802142857
BTC,2020-01-13,8149.313717,8080.229614,8188.385802,7959.533522,8092.664709714286
BTC,2020-01-13,8149.313717,8080.229614,8188.385802,7959.533522,8101.501971428572
BTC,2020-01-13,8149.313717,8080.229614,8188.385802,7959.533522,8110.339233142857
BTC,2020-01-14,8116.961008,8150.807336,8191.187715,8035.31553,8114.554679285714
BTC,2020-01-14,8116.961008,8150.807336,8191.187715,8035.31553,8119.978604428571
BTC,2020-01-14,8116.961008,8150.807336,8191.187715,8035.31553,8125.402529571429
BTC,2020-01-15,8735.142439,8110.511235,8848.921995,8108.954039,8219.138087714286
BTC,2020-01-15,8735.142439,8110.511235,8848.921995,8108.954039,8302.827905142856
BTC,2020-01-15,8735.142439,8110.511235,8848.921995,8108.954039,8386.517722571429
BTC,2020-01-16,8843.675732,8735.148417,8897.643793,8558.744377,8485.712296142856
BTC,2020-01-16,8843.675732,8735.148417,8897.643793,8558.744377,8589.528685285713
BTC,2020-01-16,8843.675732,8735.148417,8897.643793,8558.744377,8693.345074428571
BTC,2020-01-17,8711.637578,8825.385428,8855.530135,8587.518351,8778.298870142857
BTC,2020-01-17,8711.637578,8825.385428,8855.530135,8587.518351,8774.941032857143
BTC,2020-01-17,8711.637578,8825.385428,8855.530135,8587.518351,8771.58319557143
BTC,2020-01-18,8925.299028,8711.637311,9009.5337,8665.011538,8798.748422571429
BTC,2020-01-18,8925.299028,8711.637311,9009.5337,8665.011538,8810.40889342857
BTC,2020-01-18,8925.299028,8711.637311,9009.5337,8665.011538,8822.069364285713
BTC,2020-01-19,8939.8643,8925.303486,8971.890632,8803.094435,8835.810588285714
BTC,2020-01-19,8939.8643,8925.303486,8971.890632,8803.094435,8868.414405714286
BTC,2020-01-19,8939.8643,8925.303486,8971.890632,8803.094435,8901.018223142857
BTC,2020-01-20,8638.18144,8939.879994,9181.972791,8455.129028,8890.524489142856
BTC,2020-01-20,8638.18144,8939.879994,9181.972791,8455.129028,8849.507690857141
BTC,2020-01-20,8638.18144,8939.879994,9181.972791,8455.129028,8808.490892571428
BTC,2020-01-21,8652.683763,8638.182713,8739.353819,8502.570319,8769.545854714286
BTC,2020-01-21,8652.683763,8638.182713,8739.353819,8502.570319,8728.520063714286
BTC,2020-01-21,8652.683763,8638.182713,8739.353819,8502.570319,8687.494272714286
BTC,2020-01-22,8708.786013,8652.682469,8783.7501,8486.340457,8654.483088857143
BTC,2020-01-22,8708.786013,8652.682469,8783.7501,8486.340457,8664.569456428571
BTC,2020-01-22,8708.786013,8652.682469,8783.7501,8486.340457,8674.655824000001
BTC,2020-01-23,8635.074357,8708.835222,8797.773614,8575.103286,8674.211955
BTC,2020-01-23,8635.074357,8708.835222,8797.773614,8575.103286,8671.696325571429
BTC,2020-01-23,8635.074357,8708.835222,8797.773614,8575.103286,8669.180696142857
BTC,2020-01-24,8384.088777,8635.074108,8665.272406,8277.809127,8630.809983857143
BTC,2020-01-24,8384.088777,8635.074108,8665.272406,8277.809127,8584.424664428572
BTC,2020-01-24,8384.088777,8635.074108,8665.272406,8277.809127,8538.039345000001
BTC,2020-01-25,8451.232296,8381.599774,8512.454207,8220.867389,8501.245956857143
BTC,2020-01-25,8451.232296,8381.599774,8512.454207,8220.867389,8474.982805285716
BTC,2020-01-25,8451.232296,8381.599774,8512.454207,8220.867389,8448.719653714286
BTC,2020-01-26,8347.567505,8451.232129,8458.283993,8256.043067,8407.647246285715
BTC,2020-01-26,8347.567505,8451.232129,8458.283993,8256.043067,8402.429921714287
BTC,2020-01-26,8347.567505,8451.232129,8458.283993,8256.043067,8397.212597142858
BTC,2020-01-27,8562.30747,8347.569951,8597.904143,8282.358307,8422.672410428571
BTC,2020-01-27,8562.30747,8347.569951,8597.904143,8282.358307,8438.540292428572
BTC,2020-01-27,8562.30747,8347.569951,8597.904143,8282.358307,8454.40817442857
BTC,2020-01-28,8881.962391,8562.307388,8982.03544,8554.125634,8515.941045142858
BTC,2020-01-28,8881.962391,8562.307388,8982.03544,8554.125634,8592.283171714285
BTC,2020-01-28,8881.962391,8562.307388,8982.03544,8554.125634,8668.625298285713
BTC,2020-01-29,9131.114988,8877.733617,9176.388648,8874.284819,8780.560652999999
BTC,2020-01-29,9131.114988,8877.733617,9176.388648,8874.284819,8861.818869857143
BTC,2020-01-29,9131.114988,8877.733617,9176.388648,8874.284819,8943.077086714286
BTC,2020-01-30,9320.978406,9131.114653,9432.677487,9104.824063,9051.458648999998
BTC,2020-01-30,9320.978406,9131.114653,9432.677487,9104.824063,9114.175222571428
BTC,2020-01-30,9320.978406,9131.114653,9432.677487,9104.824063,9176.891796142858
BTC,2020-01-31,9545.077957,9288.522646,9633.251035,9185.18134,9271.622591285715
BTC,2020-01-31,9545.077957,9288.522646,9633.251035,9185.18134,9330.760158285713
BTC,2020-01-31,9545.077957,9288.522646,9633.251035,9185.18134,9389.897725285713
BTC,2020-02-01,9388.880752,9548.545376,9558.432613,9198.659041,9426.721405857143
BTC,2020-02-01,9388.880752,9548.545376,9558.432613,9198.659041,9436.421741
BTC,2020-02-01,9388.880752,9548.545376,9558.432613,9198.659041,9446.122076142856
BTC,2020-02-02,9363.193383,9388.87907,9451.06458,9284.410559,9452.152787142857
BTC,2020-02-02,9363.193383,9388.87907,9451.06458,9284.410559,9426.169276571427
BTC,2020-02-02,9363.193383,9388.87907,9451.06458,9284.410559,9400.185765999999
BTC,2020-02-03,9385.260386,9375.226831,9465.487907,9150.534573,9377.354684428572
BTC,2020-02-03,9385.260386,9375.226831,9465.487907,9150.534573,9376.837489285714
BTC,2020-02-03,9385.260386,9375.226831,9465.487907,9150.534573,9376.320294142857
BTC,2020-02-04,9269.707035,9385.259769,9603.105582,9222.946494,9359.295477428572
BTC,2020-02-04,9269.707035,9385.259769,9603.105582,9222.946494,9345.940284857143
BTC,2020-02-04,9269.707035,9385.259769,9603.105582,9222.946494,9332.585092285715
BTC,2020-02-05,9177.894637,9286.207776,9349.247058,9072.588214,9306.113842857141
BTC,2020-02-05,9177.894637,9286.207776,9349.247058,9072.588214,9276.490164428571
BTC,2020-02-05,9177.894637,9286.207776,9349.247058,9072.588214,9246.866485999999
BTC,2020-02-06,9625.456637,9177.895794,9745.171377,9147.652281,9281.180236142856
BTC,2020-02-06,9625.456637,9177.895794,9745.171377,9147.652281,9332.00160785714
BTC,2020-02-06,9625.456637,9177.895794,9745.171377,9147.652281,9382.822979571427
BTC,2020-02-07,9681.377411,9600.403585,9856.447773,9527.151669,9441.633033285714
BTC,2020-02-07,9681.377411,9600.403585,9856.447773,9527.151669,9513.559143857143
BTC,2020-02-07,9681.377411,9600.403585,9856.447773,9527.151669,9585.485254428571
BTC,2020-02-08,9795.344066,9681.3777,9872.616069,9653.132962,9673.692315714285
BTC,2020-02-08,9795.344066,9681.3777,9872.616069,9653.132962,9697.96194842857
BTC,2020-02-08,9795.344066,9681.3777,9872.616069,9653.132962,9722.231581142858
BTC,2020-02-09,9927.778256,9795.343586,9939.671501,9660.309157,9765.420383857143
BTC,2020-02-09,9927.778256,9795.343586,9939.671501,9660.309157,9800.620504571429
BTC,2020-02-09,9927.778256,9795.343586,9939.671501,9660.309157,9835.820625285714
BTC,2020-02-10,10132.7065,9900.684635,10175.90701,9888.154765,9900.296209428572
BTC,2020-02-10,10132.7065,9900.684635,10175.90701,9888.154765,9948.490842857142
BTC,2020-02-10,10132.7065,9900.684635,10175.90701,9888.154765,9996.685476285713
BTC,2020-02-11,9838.900016,10132.70648,10197.19928,9752.195757,10002.907754857142
BTC,2020-02-11,9838.900016,10132.70648,10197.19928,9752.195757,9990.21086342857
BTC,2020-02-11,9838.900016,10132.70648,10197.19928,9752.195757,9977.513971999999
BTC,2020-02-12,10236.63515,9851.644254,10351.45593,9711.360915,10021.636385428572
BTC,2020-02-12,10236.63515,9851.644254,10351.45593,9711.360915,10036.483335428571
BTC,2020-02-12,10236.63515,9851.644254,10351.45593,9711.360915,10051.33028542857
BTC,2020-02-13,10364.92629,10236.79326,10489.77986,10218.52286,10084.504541142856
BTC,2020-02-13,10364.92629,10236.79326,10489.77986,10218.52286,10159.651151714284
BTC,2020-02-13,10364.92629,10236.79326,10489.77986,10218.52286,10234.797762285714
BTC,2020-02-14,10218.09974,10364.23238,10516.91793,10097.76169,10288.96915142857
BTC,2020-02-14,10218.09974,10364.23238,10516.91793,10097.76169,10286.321235714286
BTC,2020-02-14,10218.09974,10364.23238,10516.91793,10097.76169,10283.67332
BTC,2020-02-15,10367.528,10234.4677,10598.03016,10108.15916,10302.372298571428
BTC,2020-02-15,10367.528,10234.4677,10598.03016,10108.15916,10302.74397142857
BTC,2020-02-15,10367.528,10234.4677,10598.03016,10108.15916,10303.115644285714
BTC,2020-02-16,9926.353691,10367.52748,10397.53648,9810.928072,10240.462415857142
BTC,2020-02-16,9926.353691,10367.52748,10397.53648,9810.928072,10198.784408857144
BTC,2020-02-16,9926.353691,10367.52748,10397.53648,9810.928072,10157.106401857143
BTC,2020-02-17,9876.234963,9926.353455,10052.35462,9642.465032,10108.268576571429
BTC,2020-02-17,9876.234963,9926.353455,10052.35462,9642.465032,10038.083857
BTC,2020-02-17,9876.234963,9926.353455,10052.35462,9642.465032,9967.89913742857
BTC,2020-02-18,9636.624095,9933.901933,9966.095384,9468.292698,9863.484293857142
BTC,2020-02-18,9636.624095,9933.901933,9966.095384,9468.292698,9822.09435157143
BTC,2020-02-18,9636.624095,9933.901933,9966.095384,9468.292698,9780.704409285714
BTC,2020-02-19,10189.99598,9636.624345,10272.79482,9615.263421,9818.367593428571
BTC,2020-02-19,10189.99598,9636.624345,10272.79482,9615.263421,9863.190595857142
BTC,2020-02-19,10189.99598,9636.624345,10272.79482,9615.263421,9908.013598285714
BTC,2020-02-20,9701.037191,10190.00776,10290.30426,9365.7803,9882.985345142855
BTC,2020-02-20,9701.037191,10190.00776,10290.30426,9365.7803,9892.187216
BTC,2020-02-20,9701.037191,10190.00776,10290.30426,9365.7803,9901.389086857143
BTC,2020-02-21,9631.484946,9608.93197,9704.692625,9410.921416,9900.654922714284
BTC,2020-02-21,9631.484946,9608.93197,9704.692625,9410.921416,9820.867632142856
BTC,2020-02-21,9631.484946,9608.93197,9704.692625,9410.921416,9741.080341571429
BTC,2020-02-22,9670.858654,9631.482559,9770.340692,9579.237409,9666.917866428572
BTC,2020-02-22,9670.858654,9631.482559,9770.340692,9579.237409,9662.606646857143
BTC,2020-02-22,9670.858654,9631.482559,9770.340692,9579.237409,9658.295427285715
BTC,2020-02-23,9689.086743,9696.533064,9724.336392,9575.054489,9656.588220428572
BTC,2020-02-23,9689.086743,9696.533064,9724.336392,9575.054489,9664.817048571427
BTC,2020-02-23,9689.086743,9696.533064,9724.336392,9575.054489,9673.045876714286
BTC,2020-02-24,9919.551448,9689.085992,10008.54047,9666.519497,9714.198234142856
BTC,2020-02-24,9919.551448,9689.085992,10008.54047,9666.519497,9749.725776142857
BTC,2020-02-24,9919.551448,9689.085992,10008.54047,9666.519497,9785.253318142857
BTC,2020-02-25,9640.469505,9921.048562,10008.37849,9480.185942,9780.912011142858
BTC,2020-02-25,9640.469505,9921.048562,10008.37849,9480.185942,9773.966691428572
BTC,2020-02-25,9640.469505,9921.048562,10008.37849,9480.185942,9767.021371714287
BTC,2020-02-26,9392.869629,9640.468562,9679.59509,9251.115834,9724.704641142858
BTC,2020-02-26,9392.869629,9640.468562,9679.59509,9251.115834,9649.464381285714
BTC,2020-02-26,9392.869629,9640.468562,9679.59509,9251.115834,9574.224121428571
BTC,2020-02-27,8787.978363,9392.868579,9393.864137,8626.935746,9412.570823571428
BTC,2020-02-27,8787.978363,9392.868579,9393.864137,8626.935746,9290.786374714286
BTC,2020-02-27,8787.978363,9392.868579,9393.864137,8626.935746,9169.001925857143
BTC,2020-02-28,8784.995352,8790.336853,8977.585565,8530.496379,9046.791332571429
BTC,2020-02-28,8784.995352,8790.336853,8977.585565,8530.496379,8959.952150142857
BTC,2020-02-28,8784.995352,8790.336853,8977.585565,8530.496379,8873.112967714285
BTC,2020-02-29,8778.470511,8818.102269,8904.126218,8459.695261,8785.341665142858
BTC,2020-02-29,8778.470511,8818.102269,8904.126218,8459.695261,8783.983400571427
BTC,2020-02-29,8778.470511,8818.102269,8904.126218,8459.695261,8782.625135999999
BTC,2020-03-01,8639.591417,8778.467316,8806.844965,8591.29254,8761.427000857144
BTC,2020-03-01,8639.591417,8778.467316,8806.844965,8591.29254,8740.655010142857
BTC,2020-03-01,8639.591417,8778.467316,8806.844965,8591.29254,8719.883019428571
BTC,2020-03-02,8548.948322,8639.592081,8747.725718,8412.723329,8686.162015142856
BTC,2020-03-02,8548.948322,8639.592081,8747.725718,8412.723329,8653.373131
BTC,2020-03-02,8548.948322,8639.592081,8747.725718,8412.723329,8620.584246857143
BTC,2020-03-03,8923.044398,8549.045999,8977.333203,8491.456295,8641.237659285714
BTC,2020-03-03,8923.044398,8549.045999,8977.333203,8491.456295,8681.730942285714
BTC,2020-03-03,8923.044398,8549.045999,8977.333203,8491.456295,8722.224225285714
BTC,2020-03-04,8791.112058,8916.73989,8919.263748,8652.809024,8743.870031142857
BTC,2020-03-04,8791.112058,8916.73989,8919.263748,8652.809024,8778.464850571429
BTC,2020-03-04,8791.112058,8916.73989,8919.263748,8652.809024,8813.05967
BTC,2020-03-05,8756.961062,8791.112073,8852.25666,8682.684594,8842.775775714286
BTC,2020-03-05,8756.961062,8791.112073,8852.25666,8682.684594,8819.049584857143
BTC,2020-03-05,8756.961062,8791.112073,8852.25666,8682.684594,8795.323394000001
BTC,2020-03-06,9078.578777,8756.962116,9172.138258,8745.992956,8817.542591000001
BTC,2020-03-06,9078.578777,8756.962116,9172.138258,8745.992956,8858.609265142859
BTC,2020-03-06,9078.578777,8756.962116,9172.138258,8745.992956,8899.675939285715
BTC,2020-03-07,9126.636822,9073.160134,9191.15034,9004.944712,8947.608048428572
BTC,2020-03-07,9126.636822,9073.160134,9191.15034,9004.944712,9000.418871285714
BTC,2020-03-07,9126.636822,9073.160134,9191.15034,9004.944712,9053.229694142858
BTC,2020-03-08,8925.213488,9126.888318,9204.672359,8858.647557,9077.265755
BTC,2020-03-08,8925.213488,9126.888318,9204.672359,8858.647557,9055.356428000001
BTC,2020-03-08,8925.213488,9126.888318,9204.672359,8858.647557,9033.447101
BTC,2020-03-09,8166.313894,8925.217518,8925.383039,8163.682472,8903.123546285715
BTC,2020-03-09,8166.313894,8925.217518,8925.383039,8163.682472,8765.934556571428
BTC,2020-03-09,8166.313894,8925.217518,8925.383039,8163.682472,8628.745566857144
BTC,2020-03-10,7875.750875,8166.313268,8256.125507,7625.189619,8450.04757442857
BTC,2020-03-10,7875.750875,8166.313268,8256.125507,7625.189619,8300.124344
BTC,2020-03-10,7875.750875,8166.313268,8256.125507,7625.189619,8150.201113571428
BTC,2020-03-11,7959.228274,7939.252823,8159.157919,7745.152079,8012.203225857142
BTC,2020-03-11,7959.228274,7939.252823,8159.157919,7745.152079,7982.619565857142
BTC,2020-03-11,7959.228274,7939.252823,8159.157919,7745.152079,7953.035905857142
BTC,2020-03-12,7955.306284,7959.233654,7984.602488,7591.897235,7922.891961571428
BTC,2020-03-12,7955.306284,7959.233654,7984.602488,7591.897235,7934.25702
BTC,2020-03-12,7955.306284,7959.233654,7984.602488,7591.897235,7945.6220784285715
BTC,2020-03-13,5800.208905,7954.440008,7977.84368,5568.01669,7649.116082714286
BTC,2020-03-13,5800.208905,7954.440008,7977.84368,5568.01669,7340.684744285713
BTC,2020-03-13,5800.208905,7954.440008,7977.84368,5568.01669,7032.253405857143
BTC,2020-03-14,5672.681201,5803.794314,6013.252892,3867.091312,6705.603824000001
BTC,2020-03-14,5672.681201,5803.794314,6013.252892,3867.091312,6379.514526428572
BTC,2020-03-14,5672.681201,5803.794314,6013.252892,3867.091312,6053.425228857143
BTC,2020-03-15,5304.149952,5672.651113,5809.640296,5214.774302,5674.68861
BTC,2020-03-15,5304.149952,5672.651113,5809.640296,5214.774302,5603.823045285715
BTC,2020-03-15,5304.149952,5672.651113,5809.640296,5214.774302,5532.957480571429
BTC,2020-03-16,5355.187374,5304.149075,6115.834478,5076.862093,5469.382976142858
BTC,2020-03-16,5355.187374,5304.149075,6115.834478,5076.862093,5424.026715142857
